92 0.0 20.0
425 34.0 20.3
715 48.0 20.6
1015 63.0 20.8
1315 78.0 21.1
1615 46.0 21.4
1917 54.0 21.6
2223 61.5 21.9
2515 45.6 22.2
2815 50.6 22.4
3114 55.6 22.7
3415 45.5 23.0
3714 49.2 23.2
4014 53.0 23.5
4315 46.8 23.7
4894 50.4 24.0
5310 53.4 24.2
5625 47.0 24.5
5941 49.5 24.8
6254 52.0 25.0
6565 46.5 25.3
6865 48.7 25.5
7165 51.0 25.8
7489 46.3 26.0
7795 48.2 26.3
8094 50.1 26.6
8395 52.0 26.8
8694 47.8 27.1
8995 49.5 27.4
9288 51.2 27.6
9583 47.4 27.9
9884 49.0 28.2
10185 50.5 28.4
10485 47.2 28.7
10785 48.5 29.0
11085 49.9 29.2
11385 47.6 29.5
11975 49.0 29.7
12356 50.4 30.0
12661 47.6 30.2
12973 48.7 30.5
13294 50.0 30.7
13625 47.5 31.0
13923 48.5 31.3
14223 49.6 31.5
14567 47.4 31.8
14863 48.2 32.1
15154 49.2 32.3
15455 47.1 32.6
15755 48.0 32.9
16052 48.9 33.1
16343 49.8 33.4
16633 47.7 33.6
16934 48.5 33.9
17234 49.4 34.2
17535 47.5 34.4
17836 48.4 34.7
18132 49.2 35.0
18423 47.8 35.2
19036 48.7 35.5
19435 47.1 35.8
19750 47.8 36.0
20055 48.6 36.3
20374 49.3 36.5
20706 47.7 36.8
21004 48.4 37.1
21305 49.1 37.3
21647 47.6 37.6
21942 48.3 37.9
22233 48.9 38.1
22534 47.4 41.4
22834 48.1 46.7
23124 48.7 51.6
23414 47.2 56.5
23719 47.9 41.5
