62 0.0 31.6
395 0.0 32.2
675 47.0 32.8
953 61.0 33.3
1221 74.0 33.8
1496 43.5 34.4
1774 50.5 34.9
2045 57.5 35.5
2311 64.0 36.0
2584 47.0 36.5
2854 51.6 37.0
3121 56.0 37.5
3394 60.3 38.1
3664 49.0 38.6
3931 52.0 39.1
4204 55.2 39.6
4474 47.2 40.2
4742 49.6 40.7
5014 52.6 41.3
5280 55.0 41.7
5543 48.0 42.3
5824 50.3 42.8
6094 52.5 43.3
6364 55.0 43.9
6630 48.8 44.4
6906 50.8 44.9
7174 52.7 45.4
7444 54.7 46.0
7712 49.5 46.5
7984 51.2 47.0
8250 52.8 47.6
8523 48.5 48.1
8790 50.0 48.6
9063 51.4 49.1
9334 52.8 49.7
9603 49.0 50.2
9874 50.3 50.7
10143 51.8 51.3
10411 53.1 51.8
10686 49.5 52.3
10950 50.6 52.8
11223 51.9 53.4
11494 48.7 53.9
11760 49.8 54.4
12045 51.0 55.0
12310 52.0 55.5
12583 49.2 56.1
12851 50.1 56.6
13123 51.2 57.1
13405 52.3 57.7
13673 49.5 58.2
13943 50.5 58.7
14211 23.7 43.5
