42 0.0  4.9
285 0.0  4.9
523 36.0  5.0
755 48.0  5.1
984 59.0  5.1
1215 71.0  5.2
1443 40.5  5.3
1675 47.0  5.3
1903 52.0  5.4
2135 58.0  5.5
2363 42.3  5.5
2595 46.3  5.6
2833 50.3  5.7
3075 54.3  5.7
3303 43.5  5.8
3535 46.5  5.9
3769 49.2  5.9
4005 52.2  6.0
4234 55.2  6.1
4485 46.8  6.2
4723 49.2  6.2
4965 51.4  6.3
5195 53.8  6.4
5425 46.8  6.4
5653 48.6  6.5
5894 50.8  6.6
6124 52.6  6.6
6364 46.7  6.7
6595 48.4  6.8
6823 50.0  6.8
7054 51.7  6.9
7292 46.6  7.0
7525 48.2  7.0
7752 49.5  7.1
7984 51.0  7.2
8213 52.5  7.2
8454 48.0  7.3
8683 49.1  7.4
8914 50.4  7.4
9144 51.7  7.5
9373 47.6 10.2
