50 0.0 12.9
319 0.0 12.9
588 0.0 13.0
862 63.0 13.0
1421 79.0 13.0
1756 46.5 13.1
2081 53.5 13.1
2366 60.5 13.1
2661 45.0 13.2
2948 49.6 13.2
3242 54.3 13.2
3510 58.6 13.3
3781 47.7 13.3
4097 51.0 13.3
4381 54.5 13.4
4661 46.4 13.4
4929 49.0 13.4
5203 51.8 13.5
5469 54.6 13.5
5739 47.6 13.5
6009 49.8 13.6
6283 52.1 13.6
6549 54.3 13.6
6819 48.5 13.7
7095 50.4 13.7
7371 52.4 13.7
7639 54.2 13.8
7912 50.2 13.8
8485 52.2 13.8
8818 48.1 13.9
9151 49.6 13.9
9441 51.2 13.9
9743 47.7 14.0
10036 49.1 14.0
10321 50.4 14.0
10600 51.7 14.1
10871 48.2 14.1
11181 49.5 14.1
11450 50.7 14.2
11721 47.6 14.2
11990 48.6 14.2
12261 49.9 14.3
12531 51.0 14.3
12800 48.0 14.3
13070 49.0 14.4
13341 50.1 14.4
13610 51.1 14.4
13880 48.4 14.5
14150 49.3 14.5
14421 50.3 14.5
14701 47.9 14.6
14969 49.4 14.6
15546 50.4 14.6
15891 48.1 14.7
16191 49.0 14.7
16494 50.0 14.7
16785 47.8 14.8
17081 48.7 14.8
17376 49.4 14.8
17651 50.2 14.9
17930 48.3 14.9
18230 49.0 14.9
18500 49.7 15.0
18769 47.8 15.0
19041 48.5 15.0
19321 49.3 15.1
19590 50.0 15.1
19860 48.1 15.1
20131 48.8 15.2
20400 49.5 15.2
20681 47.8 15.2
20950 48.4 15.3
21230 49.1 15.3
21500 49.7 15.3
21770 48.0 15.4
22041 49.0 15.4
22611 49.7 15.4
22941 48.2 15.5
23252 48.8 15.5
23551 49.4 15.5
23832 48.0 15.6
24131 48.6 15.6
24444 49.2 15.6
24721 47.8 15.7
25001 48.4 15.7
25316 48.9 15.7
25591 49.5 15.8
25859 48.1 15.8
26135 48.6 15.8
26411 49.2 15.9
26679 47.8 15.9
26951 48.4 15.9
27230 48.8 16.0
27501 49.4 16.0
27770 48.1 16.0
28039 48.6 16.1
28309 49.0 16.1
28581 49.5 16.1
28850 48.2 16.2
29121 49.0 16.2
29701 47.9 16.2
30043 48.4 16.3
30356 48.9 16.3
30651 47.7 16.3
30941 48.2 16.4
31231 48.7 16.4
31521 49.1 16.4
31801 48.0 16.5
32068 48.4 16.5
32381 48.9 16.5
32650 49.3 16.6
32921 48.2 16.6
33190 48.6 16.6
33461 49.0 16.7
33731 48.0 16.7
33999 48.4 16.7
34274 48.8 16.8
34551 49.2 16.8
34829 48.2 16.8
35112 48.6 16.9
35379 49.0 16.9
35652 48.0 16.9
35928 48.4 17.0
36201 49.0 17.0
36771 48.1 17.0
37131 48.5 17.1
37453 48.9 17.1
37741 48.0 17.1
38031 48.3 17.2
38328 48.7 17.2
38631 49.1 17.2
38899 48.2 17.3
39176 48.6 17.3
39498 48.9 17.3
39771 48.0 17.4
40041 48.4 17.4
40309 48.7 17.4
40593 49.0 17.5
40871 48.2 17.5
41139 48.5 17.5
41409 48.8 17.6
41678 48.0 17.6
41964 48.3 17.6
42241 48.7 17.7
42519 49.0 17.7
42789 48.2 17.7
43060 48.5 17.8
43331 49.0 17.8
43901 48.2 17.8
44231 48.6 17.9
44541 48.9 17.9
44841 48.1 17.9
45121 48.4 18.0
45423 48.8 18.0
45724 48.0 18.0
46001 48.3 18.1
46281 48.6 18.1
46601 48.9 18.2
46870 48.2 18.2
47141 48.5 18.2
47409 48.7 18.2
47681 48.0 18.3
47950 48.3 18.3
48221 48.6 18.3
48489 48.8 18.4
48763 48.1 18.4
49041 48.4 18.4
49309 48.7 18.5
49580 49.0 18.5
49851 48.3 18.5
50129 48.5 18.6
50399 49.0 18.6
50971 48.3 18.6
51301 48.6 18.7
51616 48.9 18.7
51911 48.2 18.7
52191 48.5 18.8
52501 48.8 18.8
52802 48.1 18.9
53081 48.4 18.9
53349 48.6 18.9
53657 48.0 18.9
53931 48.2 19.0
54198 48.5 19.0
54484 48.8 19.1
54761 48.1 19.1
55029 48.4 19.1
55304 48.6 19.2
55581 48.9 19.2
55849 48.3 19.2
56121 48.5 19.3
56389 48.7 19.3
56662 48.1 19.3
56929 48.3 19.4
57201 48.6 19.4
57469 49.0 19.4
58040 48.4 19.4
58371 48.6 19.5
58684 48.0 19.5
58981 48.3 19.5
59271 48.5 19.6
59557 48.7 19.6
59863 48.2 19.7
60141 48.4 19.7
60410 48.6 19.7
60710 48.1 19.7
60991 48.3 19.8
61258 48.5 19.8
61533 48.8 19.9
61811 48.2 19.9
62081 48.4 19.9
62349 48.6 19.9
62621 48.8 20.0
62890 48.3 20.0
63161 48.5 20.1
63429 48.7 20.1
63705 48.1 20.1
63980 48.4 20.2
64261 48.6 20.2
64531 48.9 20.2
65111 48.4 20.3
65441 48.6 20.3
65751 48.1 20.3
66044 48.3 20.4
66326 48.5 20.4
66621 48.8 20.4
66905 48.2 20.4
67181 48.4 20.5
67450 48.7 20.5
67765 48.1 20.5
68041 48.3 20.6
68309 48.5 20.6
68579 48.7 20.6
68849 48.2 20.7
69121 48.4 20.7
69399 48.6 20.8
69669 48.1 20.8
69939 48.3 20.8
70211 48.5 20.8
70478 48.7 20.9
70763 48.2 20.9
71041 48.4 21.0
71308 48.6 21.0
71582 48.9 21.0
72160 48.5 21.1
72501 48.7 21.1
72821 48.2 21.1
73111 48.4 21.2
73396 48.6 21.2
73693 48.1 21.2
73991 48.3 21.3
74260 48.5 21.3
74529 48.7 21.3
74831 48.2 21.4
75098 48.4 21.4
75373 48.6 21.4
75651 48.7 21.5
75929 48.3 21.5
76199 48.5 21.5
76471 48.6 21.6
76741 48.2 21.6
77009 48.3 21.6
77281 48.5 21.7
77548 48.7 21.7
77823 48.2 21.7
78089 48.4 21.8
78359 48.6 21.8
78630 48.8 21.8
79209 48.4 21.9
79552 48.6 21.9
79870 48.2 21.9
80146 48.4 22.0
80434 48.6 22.0
80717 48.1 22.0
81020 48.3 22.0
81291 48.5 22.1
81560 48.6 22.1
81871 48.2 22.1
82139 48.4 22.2
82412 48.5 22.2
82679 48.1 22.2
82954 48.3 22.3
83228 48.4 22.3
83504 48.6 22.3
83781 48.2 22.4
84048 48.4 22.4
84333 48.5 22.5
84611 48.7 22.5
84881 48.3 22.5
85149 48.4 22.6
85421 48.6 22.6
85702 48.2 22.6
85984 48.5 22.7
86531 48.6 22.7
86891 48.2 22.7
87172 48.4 22.7
87452 48.6 22.8
87752 48.2 22.8
88054 48.3 22.8
88331 48.5 22.9
88599 48.7 22.9
88931 48.3 23.0
89203 48.4 23.0
89481 48.6 23.0
89749 48.2 23.1
90029 48.3 23.1
90301 48.5 23.1
90569 48.7 23.2
90839 48.2 23.2
91111 48.4 23.2
91378 48.6 23.3
91652 48.2 23.3
91921 48.3 23.3
92188 48.5 23.4
92461 48.6 23.4
92729 48.2 23.4
93001 48.4 23.4
93561 48.6 23.5
93931 48.2 23.5
94221 48.4 23.6
94523 48.6 23.6
94813 48.2 23.6
95105 48.3 23.7
95393 48.5 23.7
95671 48.1 23.7
95939 48.3 23.8
96271 48.4 23.8
96538 48.6 23.8
96814 48.2 23.9
97091 48.4 23.9
97359 48.5 23.9
97629 48.6 24.0
97901 48.3 24.0
98171 48.4 24.0
98439 48.5 24.1
98713 48.2 24.1
98991 48.3 24.1
99259 48.5 24.2
99531 48.6 24.2
99799 48.3 24.2
100072 48.5 24.3
100631 48.1 24.3
101004 48.3 24.3
101287 48.4 24.4
101581 48.6 24.4
101861 48.2 28.4
102161 48.4 33.2
102453 48.5 25.1
