1504802385013 0.0  3.8
1504802385186 19.0  4.0
1504802385356 27.0  4.2
1504802385526 36.0  4.4
1504802385696 44.0  4.6
1504802385866 53.0  4.8
1504802386036 61.0  5.1
1504802386206 35.0  5.3
1504802386376 39.0  5.5
1504802386546 43.5  5.7
1504802386715 47.5  5.9
1504802386895 52.5  7.4
