46 0.0 13.2
312 0.0 13.2
552 0.0 13.3
788 0.0 13.4
1029 62.0 13.5
1269 74.0 13.5
1509 86.0 13.6
1762 98.0 13.7
2002 55.5 13.7
2241 61.0 13.8
2479 67.0 13.9
2718 73.0 14.0
2973 53.0 14.0
3208 57.0 14.1
3448 61.0 14.2
3689 64.6 14.2
3930 51.5 14.3
4169 54.5 14.4
4422 57.5 14.4
4662 60.5 14.5
4902 51.0 14.6
5140 53.2 14.7
5379 55.6 14.7
5619 58.0 14.8
5858 50.3 14.9
6098 52.3 14.9
6339 54.1 15.0
6582 56.1 15.1
6819 49.8 15.2
7060 51.5 15.2
7302 53.2 15.3
7539 55.0 15.4
7779 56.7 15.4
8022 51.0 15.5
8259 52.5 15.6
8498 54.0 15.7
8740 55.5 15.7
8978 50.6 15.8
9223 52.0 15.9
9458 53.3 15.9
9698 54.6 16.0
9938 50.3 16.1
10182 51.6 16.1
10418 52.8 16.2
10659 53.9 16.3
10897 50.0 16.4
11138 51.1 16.4
11378 52.2 16.5
11618 53.3 16.6
11858 49.9 16.6
12098 50.9 16.7
12339 51.9 16.8
12578 52.9 16.8
12819 49.7 16.9
13062 50.6 17.0
13299 51.6 17.1
13539 52.5 17.1
13782 53.3 17.2
14018 50.4 17.3
14258 51.2 17.3
14499 52.1 17.4
14739 53.0 17.5
14979 50.2 17.6
15218 51.0 17.6
15462 51.8 17.7
15698 52.6 17.8
15937 50.0 17.8
16180 50.7 17.9
16422 51.5 18.0
16659 52.3 18.0
16898 49.9 18.1
17138 50.6 18.2
17380 51.3 18.3
17619 52.0 18.3
17859 49.7 18.4
18098 50.4 18.5
18338 51.1 18.5
18578 51.7 18.6
18818 49.6 18.7
19058 50.3 18.8
19298 50.9 18.8
19540 51.5 18.9
19778 52.2 19.0
20019 50.2 19.0
20258 50.7 19.1
20499 51.3 19.2
20752 52.0 19.3
20989 50.0 19.3
21229 50.6 19.4
21468 51.2 19.5
21708 51.8 19.5
21948 50.0 19.6
22200 50.5 19.7
22442 51.0 19.7
22679 51.6 19.8
22918 49.9 19.9
23160 50.4 20.0
23398 50.9 20.0
23650 51.4 20.1
23888 49.8 20.2
24130 50.3 20.2
24368 50.8 20.3
24609 51.3 20.4
24849 49.7 20.5
25102 50.2 20.5
25342 50.7 20.6
25578 51.2 20.7
25820 51.6 20.7
26062 50.1 20.8
26298 50.6 20.9
26539 51.0 21.0
26778 51.5 21.0
27019 50.0 21.1
27259 50.4 21.2
27512 50.9 21.2
27760 51.4 21.3
28012 50.0 21.4
28248 50.4 21.5
28489 50.8 21.5
28742 51.3 21.6
28979 50.0 21.7
29222 50.4 21.7
29459 50.8 21.8
29702 51.2 21.9
29940 49.9 22.0
30182 50.2 22.0
30422 50.7 22.1
30659 51.1 22.2
30899 49.8 22.2
31138 50.2 22.3
31392 50.6 22.4
31629 51.0 22.5
31869 49.7 22.5
32109 50.1 22.6
32348 50.5 22.7
32590 50.8 22.7
32829 49.6 22.8
33082 50.0 22.9
33322 50.4 23.0
33559 50.8 23.0
33799 51.1 23.1
34054 50.0 23.2
34295 50.3 23.2
34535 50.7 23.3
34769 51.0 23.4
35012 49.9 23.4
35249 50.2 23.5
35492 50.6 23.6
35732 50.9 23.7
35969 49.8 23.7
36222 50.2 23.8
36462 50.5 23.9
36702 50.8 23.9
36939 49.8 24.0
37179 50.1 24.1
37432 50.5 24.2
37668 50.8 31.2
37909 49.7 28.4
