235 0.0 20.0
576 0.0 20.3
906 49.0 20.5
1236 65.0 20.8
1566 81.0 21.0
1874 49.0 21.3
2234 57.0 21.6
2556 65.0 21.8
2867 49.0 22.1
3170 53.6 22.3
3474 58.6 22.5
3785 64.3 22.8
4096 52.0 23.1
4404 55.7 23.3
4715 59.7 23.6
5027 50.8 23.8
5337 54.2 24.1
5646 57.2 24.3
5956 50.3 24.6
6253 53.8 24.8
6855 48.8 25.1
7285 51.1 25.3
7606 53.4 25.5
7935 48.7 25.8
8265 50.7 26.1
8595 52.6 26.3
8905 48.6 26.6
9214 50.3 26.8
9565 52.2 27.1
9873 48.5 27.3
10175 50.1 27.6
10485 51.7 27.8
10783 53.0 28.0
11085 49.5 28.3
11395 51.0 28.5
11704 52.4 28.8
12015 49.4 29.1
12325 50.8 29.3
12622 51.9 29.5
12924 49.0 29.8
13234 51.0 30.1
13851 52.3 30.3
14191 49.7 30.5
14533 50.7 30.7
14851 51.8 30.9
15166 49.4 31.2
15486 50.4 31.4
15804 51.4 31.7
16114 49.3 31.9
16450 50.1 32.2
16754 51.1 32.4
17065 49.0 32.7
17374 50.0 32.9
17684 51.0 33.2
17982 48.9 33.4
18273 49.7 33.6
18561 50.5 33.9
18863 51.2 34.1
19163 49.3 34.4
19463 50.1 34.6
19763 50.9 34.8
20063 49.1 35.1
20363 50.3 35.3
20973 48.8 35.6
21403 49.6 35.8
21722 50.3 36.1
22042 48.8 36.3
22355 49.5 36.5
22683 50.1 36.8
22981 48.6 37.0
23272 49.3 37.3
23622 49.9 37.5
23922 48.4 37.7
24222 49.0 38.0
24522 49.8 39.7
24923 48.4 45.1
25221 49.0 50.2
25654 49.6 55.7
25990 48.3 40.3
