56 15.0 13.1
359 30.0 13.4
662 45.0 13.6
954 57.0 13.8
1241 36.0 14.1
1519 44.0 14.4
1842 50.5 14.6
2119 38.6 14.8
2388 43.0 15.1
2657 47.3 15.3
2928 51.6 15.6
3197 42.0 15.8
3469 45.5 16.0
3736 48.5 16.3
4009 41.6 16.5
4276 44.2 16.7
4551 47.0 17.0
4819 49.8 17.2
5087 43.5 17.5
5370 46.0 17.7
5649 48.3 18.0
5931 44.7 18.2
6499 47.2 18.5
6909 49.2 18.7
7199 44.8 19.0
7489 46.6 19.2
7780 48.3 19.4
8079 44.5 19.7
8347 46.0 19.9
8618 47.6 20.2
8929 49.1 20.4
9197 45.4 20.6
9469 46.8 20.9
9749 48.2 21.1
10031 45.0 21.4
10309 46.4 21.6
10577 47.5 21.8
10849 48.7 22.1
11119 45.9 22.3
11388 47.0 22.6
11658 48.0 22.8
11939 49.2 23.1
12207 46.4 23.3
12477 47.5 23.5
12747 48.4 23.8
13033 46.7 24.0
13601 48.0 24.3
13986 48.9 27.0
14281 46.6 31.7
14568 47.5 25.7
