1510005919584 0.0 12.2
1510005919858 0.0 12.2
1510005920127 42.0 12.3
1510005920386 53.0 12.4
1510005920647 67.0 12.5
1510005920909 80.0 12.5
1510005921173 46.5 12.6
1510005921437 52.5 12.7
1510005921707 59.5 12.8
1510005921967 43.6 12.9
1510005922237 48.0 13.0
1510005922497 52.3 13.0
1510005922767 57.0 13.1
1510005923040 46.2 13.2
1510005923303 49.5 13.3
1510005923577 52.7 13.3
1510005923837 55.7 13.4
1510005924097 47.0 13.5
1510005924367 49.8 13.6
1510005924637 52.6 13.6
1510005924897 55.2 13.7
1510005925160 48.1 13.8
1510005925423 50.1 13.9
1510005925688 52.3 14.0
1510005925947 46.5 14.1
1510005926208 48.4 14.1
1510005926476 50.4 14.2
1510005926737 52.1 14.3
1510005926997 47.1 14.4
1510005927257 48.8 14.4
1510005927527 50.6 14.5
1510005927799 52.2 14.6
1510005928067 48.0 14.7
1510005928331 49.4 14.7
1510005928600 50.8 14.8
1510005928863 52.3 14.9
1510005929136 48.4 15.0
1510005929406 49.8 15.1
1510005929670 51.0 15.2
1510005929937 52.4 15.2
1510005930197 48.7 15.3
1510005930457 50.0 15.4
1510005930720 51.0 15.5
1510005930983 48.0 15.5
1510005931249 48.9 15.6
1510005931517 50.0 15.7
1510005931787 51.2 15.8
1510005932047 48.2 15.8
1510005932307 49.2 15.9
1510005932567 50.2 16.0
1510005932835 51.2 16.1
1510005933107 48.5 16.2
1510005933369 49.5 16.3
1510005933632 50.3 16.3
1510005933897 51.2 16.4
1510005934156 48.7 16.5
1510005934414 49.6 16.6
1510005934681 50.4 16.6
1510005934955 48.1 16.7
1510005935227 49.0 16.8
1510005935489 49.8 16.9
1510005935757 50.6 16.9
1510005936025 48.4 17.1
1510005936294 49.2 17.2
1510005936569 50.0 17.2
1510005936837 50.8 17.3
1510005937107 48.7 17.4
1510005937367 49.5 17.4
1510005937626 50.1 17.5
1510005937888 50.8 17.6
1510005938157 48.8 17.7
1510005938416 49.5 17.7
1510005938681 50.2 17.8
1510005938944 48.4 17.9
1510005939211 49.0 18.0
1510005939477 49.7 18.1
1510005939736 50.3 18.2
1510005940000 48.5 18.3
1510005940261 49.1 18.3
1510005940531 49.8 18.4
1510005940801 50.4 18.5
1510005941067 48.7 18.5
1510005941340 49.3 18.6
1510005941606 49.9 18.7
1510005941868 50.5 18.8
1510005942137 48.9 18.8
1510005942396 49.4 18.9
1510005942660 50.0 19.0
1510005942927 50.6 19.1
1510005943187 49.0 19.2
1510005943447 49.5 19.3
1510005943709 50.0 19.4
1510005943976 48.6 19.4
1510005944236 49.0 19.5
1510005944497 49.6 19.6
1510005944756 50.1 19.6
1510005945016 48.6 19.7
1510005945296 49.2 19.8
1510005945565 49.7 19.9
1510005945837 50.2 19.9
1510005946096 48.8 20.0
1510005946357 49.3 20.1
1510005946617 49.8 20.2
1510005946880 50.2 20.2
1510005947146 49.0 20.4
1510005947409 49.4 20.5
1510005947675 49.8 20.5
1510005947946 48.6 20.6
1510005948207 49.1 25.2
1510005948471 49.5 24.8
