1508879211820 0.0  2.3
1508879212059 0.0  2.4
1508879212289 0.0  2.4
1508879212529 48.0  2.4
1508879212758 60.0  2.4
1508879212999 72.0  2.5
1508879213227 83.0  2.5
1508879213459 47.0  2.5
1508879213750 53.5  2.6
1508879213978 59.5  2.6
1508879214219 65.5  2.6
1508879214459 47.6  2.6
1508879214699 52.0  2.7
1508879214939 56.0  2.7
1508879215178 60.3  2.7
1508879215407 47.7  2.8
1508879215639 50.5  2.8
1508879215869 53.7  2.8
1508879216098 56.2  2.8
1508879216329 47.4  2.9
1508879216569 50.2  2.9
1508879216804 52.2  2.9
1508879217039 54.8  3.0
1508879217279 57.2  3.0
1508879217509 49.3  3.0
1508879217739 51.5  3.1
1508879217968 53.3  3.1
1508879218198 55.1  3.1
1508879218439 49.1  3.1
1508879218667 50.5  3.2
1508879218899 52.2  3.2
1508879219139 54.1  3.2
1508879219379 48.5  4.2
