1510076587060 10.0  3.8
1510076587250 19.0  3.8
1510076587438 29.0  3.8
1510076587628 38.0  3.9
1510076587818 48.0  3.9
1510076588008 58.0  3.9
1510076588198 34.0  4.0
1510076588388 38.5  4.0
1510076588576 43.5  4.1
1510076588765 48.0  4.1
1510076588948 53.0  4.1
1510076589141 38.3  4.2
1510076589328 41.3  4.2
1510076589518 44.6  4.2
1510076589711 48.0  4.3
1510076589899 50.6  4.3
1510076590088 40.7  4.3
1510076590280 43.0  4.4
1510076590468 45.2  4.4
1510076590659 48.0  4.5
1510076590852 50.0  4.5
1510076591038 42.2  4.5
1510076591230 44.0  4.5
1510076591418 46.0  4.6
1510076591611 47.8  4.6
1510076591799 50.0  4.7
1510076591991 51.8  4.7
1510076592178 44.8  4.7
1510076592370 46.5  4.8
1510076592560 47.8  4.8
1510076592748 49.5  4.8
1510076592939 51.3  4.9
1510076593132 45.1  4.9
1510076593318 46.5  4.9
1510076593505 47.8  5.0
1510076593698 49.4  5.0
1510076593890 50.5  5.1
1510076594078 45.5  5.1
1510076594268 46.7  5.1
1510076594458 48.1  5.2
1510076594650 49.1  5.2
1510076594838 50.5  5.2
1510076595031 45.8  5.3
1510076595218 47.0  5.3
1510076595410 48.0  5.4
1510076595598 49.1  5.4
1510076595790 50.1  5.4
1510076595978 51.1  5.4
1510076596168 47.1  5.5
1510076596360 48.0  5.5
1510076596548 49.1  5.6
1510076596739 49.9  5.6
1510076596928 50.9  5.6
1510076597118 47.2  5.7
1510076597310 48.0  5.7
1510076597499 48.9  5.7
1510076597688 49.9  5.8
1510076597880 50.7  5.8
1510076598068 47.2  5.8
1510076598258 48.1  5.9
1510076598451 48.9  5.9
1510076598638 49.7  6.0
1510076598830 50.5  6.0
1510076599020 51.2  6.0
1510076599208 48.1  6.1
1510076599400 48.8  6.8
