32 0.0  8.3
214 0.0  8.3
393 0.0  8.4
573 0.0  8.4
752 46.0  8.4
932 55.0  8.5
1113 64.0  8.5
1292 73.0  8.5
1472 82.0  8.6
1652 90.0  8.6
1828 49.5  8.6
2008 54.5  8.7
2188 59.0  8.7
2368 63.5  8.7
2548 68.0  8.8
2728 48.3  8.8
2908 51.3  8.8
3088 54.3  8.9
3268 57.3  8.9
3448 60.3  8.9
3628 63.3  9.0
3807 49.7  9.0
3988 52.0  9.1
4168 54.5  9.1
4348 56.7  9.1
4527 59.0  9.2
4708 49.0  9.2
4888 50.8  9.2
5068 52.6  9.3
5248 54.4  9.3
5428 56.2  9.3
5608 58.0  9.4
5788 49.8  9.4
5968 51.3  9.4
6148 52.8  9.5
6328 54.5  9.5
6508 56.0  9.5
6688 57.5  9.6
6868 50.5  9.6
7048 51.8  9.6
7228 53.1  9.7
7408 54.4  9.7
7588 55.7  9.7
7767 49.8  9.8
7948 51.1  9.8
8128 52.2  9.8
8318 53.5  9.9
8498 54.6  9.9
8678 55.7  9.9
8857 50.5 10.0
9038 51.5 10.0
9218 52.5 10.1
9398 53.5 10.1
9578 54.5 10.1
9758 50.1 10.2
9939 50.9 10.2
10118 51.8 10.2
10298 52.7 10.3
10478 53.7 10.3
10658 54.6 10.3
10838 50.4 10.4
11028 51.3 10.4
11208 52.1 10.4
11388 53.0 10.5
11577 53.9 10.5
11757 50.1 10.5
11937 50.9 10.6
12117 51.6 10.6
12297 52.4 10.6
12477 53.1 10.7
12657 54.0 10.7
12837 50.5 10.7
13017 51.2 10.8
13197 51.9 10.8
13378 52.6 10.8
13557 53.3 10.9
13737 50.1 10.9
13917 50.7 10.9
14097 51.4 11.0
14277 52.1 11.0
14457 52.7 11.1
14637 53.4 11.1
14817 50.4 11.1
15007 51.0 11.2
15187 51.6 11.2
15367 52.3 11.2
15547 52.9 11.3
15727 50.1 11.3
15907 50.7 11.3
16087 51.3 11.4
16267 51.8 11.4
16447 52.4 11.4
16627 53.0 11.5
16807 50.4 11.5
16987 51.0 11.5
17167 51.5 11.6
17347 52.0 11.6
17537 52.6 11.6
17717 50.2 11.7
17897 50.7 11.7
18087 51.2 11.7
18267 51.7 11.8
18447 52.3 11.8
18627 52.8 11.9
18807 50.5 11.9
18987 51.0 11.9
19167 51.4 12.0
19347 51.9 12.0
19527 52.4 12.0
19707 50.2 12.1
19887 50.7 12.1
20067 51.2 12.1
20247 51.6 12.2
20427 52.1 12.2
20607 52.5 12.2
20787 50.4 12.3
20967 50.9 12.3
21147 51.3 12.3
21327 51.7 12.4
21507 52.1 12.4
21687 52.6 12.4
21867 50.6 12.5
22047 51.0 12.5
22227 51.5 12.5
22407 51.9 12.6
22587 52.3 12.6
22767 50.4 12.6
22947 50.8 12.7
23127 51.2 12.7
23307 51.6 12.7
23487 52.0 12.8
23667 52.4 12.8
23847 50.6 12.8
24027 51.0 12.9
24207 51.3 12.9
24387 51.7 13.0
24567 52.1 13.0
24747 50.4 13.0
24927 50.8 13.1
25107 51.1 13.1
25287 51.5 13.1
25467 51.8 13.2
25646 52.2 13.2
25837 50.6 13.2
26017 50.9 13.3
26197 51.3 13.3
26377 51.6 13.3
26557 52.0 13.4
26737 50.4 13.4
26917 50.7 13.4
27097 51.1 13.5
27277 51.4 13.5
27467 51.8 13.5
27647 52.1 13.6
27827 50.6 13.6
28007 50.9 13.6
28187 51.2 13.7
28377 51.6 13.7
28557 51.9 13.8
28737 50.4 13.8
28917 50.7 13.8
29097 51.1 13.9
29277 51.4 13.9
29457 51.7 13.9
29637 52.0 14.0
29817 50.6 14.0
29997 50.9 14.0
30177 51.2 14.1
30357 51.5 14.1
30537 51.8 14.1
30717 50.4 14.2
30897 50.7 14.2
31077 51.0 14.2
31257 51.3 14.3
31437 51.6 14.3
31617 51.9 14.3
31797 50.5 14.4
31977 50.8 14.4
32157 51.1 14.4
32337 51.4 14.5
32517 51.7 14.5
32697 52.0 14.5
32877 50.7 14.6
33057 51.0 14.6
33247 51.3 14.7
33427 51.5 14.7
33607 51.8 14.7
33787 50.5 14.8
33967 50.8 14.8
34147 51.1 14.8
34327 51.4 14.9
34507 51.6 14.9
34687 51.9 14.9
34867 50.7 15.0
35047 50.9 15.0
35227 51.2 15.0
35407 51.5 15.1
35587 51.7 15.1
35767 50.5 15.1
35947 50.8 15.2
36127 51.0 18.3
36307 51.3 18.0
