1510005949538 0.0 12.2
1510005949804 0.0 12.2
1510005950077 41.0 12.3
1510005950337 54.0 12.4
1510005950597 65.0 12.4
1510005950869 80.0 12.6
1510005951132 46.5 12.7
1510005951396 52.5 12.7
1510005951657 59.0 12.8
1510005951917 65.5 12.9
1510005952181 48.0 13.0
1510005952447 52.3 13.0
1510005952719 57.0 13.1
1510005952990 46.2 13.2
1510005953252 49.5 13.3
1510005953521 52.7 13.3
1510005953783 56.0 13.4
1510005954047 47.4 13.5
1510005954311 49.8 13.6
1510005954577 52.2 13.7
1510005954841 55.0 13.8
1510005955107 47.8 13.8
1510005955375 50.3 13.9
1510005955647 52.5 14.0
1510005955917 54.6 14.1
1510005956177 48.7 14.1
1510005956437 50.5 14.2
1510005956700 52.4 14.3
1510005956967 47.5 14.4
1510005957227 49.0 14.4
1510005957497 50.7 14.6
1510005957767 52.3 14.6
1510005958027 47.8 14.7
1510005958288 49.4 14.8
1510005958551 50.8 14.9
1510005958816 52.2 14.9
1510005959076 48.3 15.0
1510005959337 49.6 15.1
1510005959597 50.9 15.2
1510005959860 52.1 15.2
1510005960130 48.6 15.3
1510005960398 49.8 15.4
1510005960657 51.0 15.5
1510005960920 52.1 15.6
1510005961183 48.9 15.7
1510005961458 49.9 15.8
1510005961716 51.0 15.8
1510005961977 48.0 15.9
1510005962237 49.0 16.0
1510005962494 50.0 16.0
1510005962762 51.0 16.1
1510005963035 48.3 16.2
1510005963297 49.2 16.3
1510005963556 50.2 16.3
1510005963817 51.1 16.4
1510005964074 48.6 16.5
1510005964343 49.4 16.6
1510005964607 50.2 16.6
1510005964867 51.1 16.8
1510005965127 48.6 16.9
1510005965387 49.5 16.9
1510005965650 50.3 17.0
1510005965912 51.0 17.1
1510005966177 48.8 17.1
1510005966440 49.6 17.2
1510005966702 50.4 17.3
1510005966967 48.2 17.4
1510005967224 49.0 17.4
1510005967499 49.7 17.5
1510005967766 50.4 17.6
1510005968030 48.5 17.7
1510005968296 49.2 17.8
1510005968557 49.8 17.9
1510005968817 50.5 18.0
1510005969077 48.7 18.0
1510005969350 49.3 18.1
1510005969617 50.0 18.2
1510005969876 50.6 18.2
1510005970139 48.8 18.3
1510005970411 49.4 18.4
1510005970672 50.1 18.5
1510005970940 50.7 18.5
1510005971206 49.0 18.6
1510005971466 49.5 18.8
1510005971729 50.1 18.8
1510005971992 48.5 18.9
1510005972258 49.0 19.0
1510005972518 49.6 19.1
1510005972786 50.2 19.1
1510005973049 48.7 19.2
1510005973312 49.2 19.3
1510005973576 49.7 19.3
1510005973836 50.2 19.4
1510005974096 48.8 19.5
1510005974356 49.2 19.6
1510005974617 49.8 19.6
1510005974884 50.3 19.7
1510005975151 48.9 19.8
1510005975417 49.4 19.9
1510005975686 49.9 20.0
1510005975946 48.5 20.1
1510005976210 49.0 20.2
1510005976472 49.4 20.2
1510005976737 50.0 20.3
1510005977010 48.6 20.4
1510005977276 49.1 20.5
1510005977536 49.6 20.5
1510005977795 50.0 20.6
1510005978069 48.7 28.6
