1510068841954 0.0  7.4
1510068842247 29.0  7.6
1510068842527 43.0  7.8
1510068842808 57.0  8.0
1510068843087 71.0  8.2
1510068843371 42.5  8.4
1510068843670 50.0  8.6
1510068843961 57.0  8.8
1510068844257 43.0  9.0
1510068844541 47.3  9.2
1510068844827 52.0  9.4
1510068845117 57.0  9.6
1510068845400 46.0  9.8
1510068845692 49.7 10.0
1510068845977 53.0 10.2
1510068846257 45.2 10.4
1510068846536 48.0 10.6
1510068846820 50.8 10.8
1510068847107 53.6 11.0
1510068847391 47.0 11.2
1510068847677 49.1 11.4
1510068847955 51.5 11.6
1510068848243 46.1 11.8
1510068848531 48.1 12.0
1510068848817 50.1 12.1
1510068849097 52.1 12.4
1510068849391 47.3 12.5
1510068849676 49.1 12.8
1510068849969 50.8 13.0
1510068850257 46.8 14.7
1510068850541 48.3 18.4
1510068850829 50.1 16.0
