1510077048267 0.0  7.7
1510077048444 0.0  8.4
1510077048619 0.0  8.4
1510077048789 0.0  8.4
1510077048961 0.0  8.4
1510077049131 52.0  8.4
1510077049301 61.0  8.4
1510077049471 69.0  9.6
1510077049640 78.0  9.3
