1508879079371 14.0  6.2
1508879079619 24.0  6.3
1508879079870 38.0  6.6
1508879080120 50.0  6.8
1508879080371 31.5  7.0
1508879080615 37.5  7.2
1508879080870 44.0  7.4
1508879081120 50.0  7.6
1508879081359 37.3  7.8
1508879081610 41.3  8.0
1508879081860 45.6  8.2
1508879082110 49.6  8.4
1508879082349 40.0  8.5
1508879082590 43.0  8.7
1508879082840 46.2  9.0
1508879083078 49.0  9.1
1508879083320 41.6  9.3
1508879083559 43.8  9.5
1508879083800 46.2  9.7
1508879084049 48.6  9.9
1508879084290 51.0 10.1
1508879084530 44.3 10.3
1508879084780 46.6 10.5
1508879085030 48.6 12.8
1508879085269 50.5 11.5
