1166558 0.0  5.5
1166756 0.0  5.5
1166952 31.0  5.6
1167149 41.0  5.7
1167347 50.0  5.7
1167538 60.0  5.8
1167729 69.0  5.8
1167927 40.0  5.9
1168119 44.5  5.9
1168317 49.5  6.0
1168509 54.0  6.0
1168707 59.5  6.1
1168899 64.0  6.2
1169097 46.0  6.2
1169289 49.0  6.3
1169487 52.3  6.3
1169678 55.3  6.4
1169869 58.3  6.4
1170067 46.5  6.5
1170257 48.7  6.5
1170448 51.2  6.6
1170647 53.7  6.7
1170838 56.2  6.7
1171029 46.6  6.8
1171218 48.6  6.8
1171408 50.4  6.9
1171597 52.4  6.9
1171788 54.2  7.0
1171978 46.6  7.0
1172169 48.1  7.1
1172358 50.0  7.1
1172549 51.3  7.2
1172738 53.0  7.3
1172928 46.7  7.3
1173118 48.0  7.4
1173308 49.5  7.4
1173507 50.8  7.5
1173707 52.4  7.5
1173907 53.8  7.6
1174107 48.3 11.5
