1509982548396 0.0  5.0
1509982548591 0.0  5.0
1509982548782 6.0  5.0
1509982548987 7.0  5.0
1509982549205 9.0  5.0
1509982549426 10.0  5.0
1509982549628 6.0  5.0
1509982549839 6.5  5.0
1509982550040 7.0  5.0
1509982550247 8.5  5.0
1509982550460 9.0  5.0
1509982550657 6.3  5.0
1509982550851 6.6  5.0
1509982551049 7.0  5.0
1509982551256 7.3  5.0
1509982551465 8.0  5.0
1509982551670 6.2  5.0
1509982551873 6.5  5.0
1509982552075 7.0  5.0
1509982552281 7.2  5.0
1509982552477 7.7  5.0
1509982552679 6.4  5.0
1509982552873 6.6  5.0
1509982553059 6.6  5.0
1509982553251 6.8  5.0
1509982553433 7.2  5.0
1509982553626 6.0  5.0
1509982553822 6.3  5.0
1509982554014 6.3  5.0
1509982554199 6.5  5.0
1509982554398 6.6  5.0
1509982554581 6.8  5.0
