1510069034899 0.0  3.8
1510069035176 0.0  3.8
1510069035447 42.0  3.8
1510069035726 56.0  3.9
1510069036000 69.0  3.9
1510069036266 41.5  4.0
1510069036539 47.5  4.0
1510069036807 54.5  4.0
1510069037086 61.5  4.1
1510069037352 45.3  4.1
1510069037635 50.3  4.1
1510069037909 55.0  4.1
1510069038181 59.3  4.2
1510069038456 47.7  4.2
1510069038728 51.0  4.3
1510069038998 54.5  4.3
1510069039266 46.2  4.3
1510069039536 48.8  4.4
1510069039806 51.2  4.4
1510069040076 54.0  4.4
1510069040343 47.3  4.4
1510069040616 49.5  4.5
1510069040883 51.8  4.5
1510069041160 53.8  4.5
1510069041426 48.0  4.6
1510069041696 49.8  4.6
1510069041968 51.8  4.7
1510069042236 47.1  4.7
1510069042509 48.6  4.7
1510069042776 50.2  4.7
1510069043046 52.0  4.8
1510069043313 47.6  4.8
1510069043594 49.2  4.8
1510069043868 50.6  4.9
1510069044136 52.1  4.9
1510069044404 48.3  4.9
1510069044672 49.7  5.0
1510069044943 51.0  5.0
1510069045216 47.4  5.1
1510069045488 48.7  5.1
1510069045756 49.9  5.1
1510069046026 51.0  5.1
1510069046296 48.0  5.2
1510069046569 49.0  5.2
1510069046836 50.1  5.2
1510069047104 51.3  5.3
1510069047373 48.3  5.3
1510069047654 49.4  5.3
1510069047925 50.5  5.4
1510069048204 51.6  5.4
1510069048479 48.9  5.4
1510069048750 49.8  5.5
1510069049021 50.7  5.5
1510069049296 48.2  5.5
1510069049566 49.1  5.6
1510069049838 50.0  5.6
1510069050106 50.9  5.6
1510069050376 48.5  5.7
1510069050646 49.4  5.7
1510069050921 50.3  5.7
1510069051196 51.1  5.8
1510069051466 48.9  5.8
1510069051741 49.7  5.8
1510069052009 50.5  5.9
1510069052280 48.4  5.9
1510069052556 49.1  5.9
1510069052826 49.9  6.0
1510069053098 50.6  6.0
1510069053366 48.7  6.0
1510069053633 49.3  6.1
1510069053906 50.1  6.2
1510069054179 50.8  7.1
