1510076513053 10.0  9.7
1510076513258 21.0 10.0
1510076513468 32.0 10.2
1510076513674 43.0 10.4
1510076513880 51.0 10.6
1510076514078 31.5 10.9
1510076514282 36.0 11.1
1510076514479 41.0 11.3
1510076514689 46.5 11.5
1510076514894 51.5 11.7
1510076515099 38.0 12.0
1510076515308 41.3 12.2
1510076515518 45.3 12.4
1510076515720 48.3 12.7
1510076515918 51.6 12.9
1510076516128 41.5 13.1
1510076516338 44.2 13.3
1510076516540 46.5 13.5
1510076516738 49.0 13.7
1510076516948 52.0 14.0
1510076517158 43.6 14.2
1510076517368 46.0 14.5
1510076517572 47.6 14.6
1510076517769 49.8 14.9
1510076517978 52.0 15.1
1510076518188 45.1 15.4
1510076518388 46.8 15.6
1510076518597 48.6 15.8
1510076518800 50.0 16.0
1510076518998 51.8 16.2
1510076519208 46.0 16.4
1510076519418 47.5 16.7
1510076519622 49.0 16.9
1510076519821 50.4 17.1
1510076520017 45.2 17.3
1510076520228 46.6 17.5
1510076520428 47.8 18.7
1510076520628 49.2 22.4
1510076520834 50.2 25.5
