1373559 0.0 16.9
1373766 0.0 16.9
1373981 32.0 17.0
1374197 44.0 17.0
1374412 54.0 17.1
1374628 65.0 17.2
1374834 76.0 17.2
1375050 42.5 17.3
1375257 48.5 17.3
1375472 53.5 17.4
1375688 59.0 17.5
1375907 43.3 17.5
1376123 46.6 17.6
1376337 50.0 17.6
1376547 54.0 17.7
1376763 57.6 17.8
1376979 45.5 17.8
1377184 48.2 17.9
1377399 50.7 18.0
1377605 53.5 18.0
1377819 55.7 18.1
1378027 47.0 18.1
1378242 49.0 18.2
1378458 51.2 18.3
1378666 53.4 18.3
1378881 55.4 18.4
1379097 48.1 18.4
1379312 49.8 18.5
1379528 51.6 18.6
1379736 53.5 18.6
1379952 47.1 18.7
1380168 48.7 18.7
1380375 50.2 18.8
1380592 51.7 18.9
1380808 53.1 18.9
1381017 48.0 19.0
1381232 49.3 19.1
1381449 50.6 19.1
1381655 52.0 19.2
1381871 53.2 19.2
1382088 48.4 19.3
1382297 49.7 19.4
1382512 50.8 19.4
1382728 52.0 19.5
1382937 48.0 19.5
1383152 49.0 19.6
1383368 50.0 19.7
1383577 51.2 19.7
1383792 52.2 19.8
1384008 48.4 19.8
1384217 49.5 19.9
1384432 50.3 20.0
1384648 51.3 20.0
1384855 52.3 20.1
1385071 48.8 20.2
1385287 49.6 20.2
1385497 50.6 20.3
1385707 51.5 20.3
1385923 48.3 20.4
1386138 49.1 20.5
1386347 49.9 20.5
1386557 50.7 20.6
1386767 51.5 20.6
1386977 48.7 20.7
1387192 49.5 20.8
1387409 50.2 20.8
1387615 51.0 20.9
1387832 51.7 20.9
1388048 48.9 21.0
1388256 49.7 21.1
1388473 50.4 21.1
1388688 51.1 21.2
1388895 51.8 21.3
1389112 49.2 21.3
1389328 49.9 21.4
1389535 50.6 21.4
1389751 51.1 21.5
1389967 48.8 21.6
1390186 49.5 21.6
1390402 50.1 21.7
1390617 50.7 21.8
1390827 51.4 21.8
1391047 49.2 21.9
1391262 49.7 21.9
1391476 50.4 22.0
1391692 51.0 22.1
1391908 48.8 22.1
1392116 49.4 22.2
1392332 50.0 22.3
1392548 50.5 22.3
1392756 51.1 22.4
1392972 49.1 22.4
1393188 49.6 22.5
1393395 50.2 22.6
1393611 50.7 22.6
1393826 51.3 22.7
1394042 49.3 22.7
1394257 49.9 22.8
1394471 50.3 22.9
1394687 50.9 22.9
1394903 49.0 23.0
1395117 49.5 23.1
1395326 50.0 23.1
1395542 50.5 23.2
1395777 51.0 23.2
1396007 49.2 23.3
1396222 49.6 23.4
1396436 50.2 23.4
1396652 50.6 23.5
1396868 51.0 23.5
1397076 49.4 23.6
1397292 49.9 23.7
1397509 50.3 23.7
1397715 50.7 23.8
1397931 49.1 23.9
1398147 49.6 23.9
1398363 50.0 24.0
1398578 50.4 24.0
1398786 50.9 24.1
1399002 49.3 24.2
1399217 49.8 24.2
1399432 50.1 24.3
1399648 50.5 24.4
1399856 51.0 24.4
1400072 49.5 24.5
1400288 49.9 24.5
1400495 50.3 24.6
1400711 50.6 24.7
1400926 49.2 24.7
1401142 49.6 24.8
1401357 50.0 24.8
1401567 50.4 24.9
1401782 50.7 25.0
1401997 49.4 25.0
1402206 49.8 25.1
1402422 50.1 25.2
1402637 50.5 25.2
1402846 50.9 25.3
1403063 49.5 25.4
1403278 49.9 25.4
1403484 50.3 25.5
1403699 50.6 25.5
1403904 49.2 25.6
1404118 49.6 25.6
1404324 49.9 25.7
1404538 50.3 25.8
1404744 50.6 25.8
1404958 49.4 25.9
1405163 49.7 25.9
1405378 50.0 26.0
1405584 50.4 26.1
1405799 50.7 26.1
1406004 49.5 26.2
1406219 49.8 26.2
1406424 50.1 26.3
1406639 50.4 26.4
1406844 50.7 26.4
1407059 49.5 26.5
1407264 49.8 26.5
1407480 50.1 26.6
1407685 50.5 26.7
1407900 50.7 26.7
1408106 49.6 26.8
1408322 49.9 26.8
1408536 50.2 26.9
1408752 50.5 27.0
1408968 49.4 27.0
1409176 49.7 27.1
1409391 50.0 27.2
1409607 50.3 27.2
1409816 50.6 27.3
1410032 49.5 27.3
1410247 49.8 27.4
1410456 50.1 27.5
1410672 50.4 27.5
1410888 50.7 27.6
1411096 49.6 27.7
1411312 49.9 27.7
1411527 50.2 27.8
1411736 50.5 27.8
1411951 49.4 27.9
1412166 49.7 28.0
1412382 50.0 28.0
1412596 50.3 28.1
1412812 50.6 28.1
1413027 49.6 28.2
1413236 49.9 28.3
1413452 50.1 28.3
1413668 50.4 28.4
1413876 50.7 28.5
1414092 49.7 28.5
1414307 49.9 28.6
1414516 50.2 28.6
1414732 50.5 28.7
1414947 49.5 28.8
1415156 49.8 28.8
1415372 50.0 28.9
1415588 50.3 28.9
1415796 50.5 29.0
1416012 49.6 29.1
1416227 49.8 29.1
1416436 50.1 29.2
1416652 50.3 29.3
1416868 50.6 29.3
1417076 49.7 29.4
1417292 50.0 29.5
1417509 50.2 29.5
1417726 50.4 29.6
1417946 49.6 29.6
1418161 49.8 29.7
1418376 50.1 29.8
1418593 50.3 29.8
1418809 50.5 29.9
1419026 49.7 30.0
1419242 49.9 30.0
1419457 50.2 30.1
1419672 50.4 30.1
1419888 50.6 30.2
1420096 49.8 30.3
1420312 50.0 30.3
1420527 50.2 35.4
1420755 50.4 41.7
1420997 49.6 35.0
