1510068986205 0.0  2.4
1510068986477 28.0  2.4
1510068986751 42.0  2.4
1510068987017 55.0  2.5
1510068987290 34.5  2.5
1510068987552 41.0  2.6
1510068987820 47.0  2.6
1510068988087 53.5  2.6
1510068988357 40.3  2.7
1510068988620 44.6  2.7
1510068988886 49.0  2.7
1510068989159 53.6  2.8
1510068989423 43.5  2.8
1510068989696 47.0  2.8
1510068989961 50.0  2.8
1510068990222 42.6  2.9
1510068990496 45.2  2.9
1510068990766 47.8  3.0
1510068991037 50.8  3.0
1510068991302 44.3  3.0
1510068991566 46.5  3.1
1510068991836 48.8  3.1
1510068992101 51.0  3.1
1510068992369 45.4  3.1
1510068992636 47.4  3.2
1510068992897 49.2  3.2
1510068993166 51.1  3.2
1510068993436 46.5  3.3
1510068993709 48.2  4.2
