1504802546791 0.0  4.8
1504802546966 0.0  4.9
1504802547134 0.0  4.9
1504802547314 36.0  4.9
1504802547489 44.0  5.0
1504802547664 53.0  5.0
1504802547844 63.0  5.0
1504802548024 72.0  5.1
1504802548204 41.5  5.1
1504802548379 46.0  5.2
1504802548549 50.0  5.2
1504802548720 54.0  5.2
1504802548894 59.0  5.3
1504802549070 63.0  5.3
1504802549244 45.3  5.3
1504802549420 48.0  5.4
1504802549594 51.3  5.4
1504802549769 54.3  5.4
1504802549940 57.0  5.5
1504802550115 60.0  5.5
1504802550284 47.2  5.5
1504802550459 49.2  5.6
1504802550634 51.5  5.6
1504802550814 54.2  5.6
1504802550990 56.2  5.7
1504802551165 58.5  5.7
1504802551334 48.6  5.7
1504802551514 50.6  5.8
1504802551689 52.4  5.8
1504802551860 54.0  5.8
1504802552035 55.8  5.9
1504802552204 47.8  5.9
1504802552384 49.5  5.9
1504802552564 51.1  6.0
1504802552744 52.6  6.0
1504802552924 54.1  6.0
1504802553104 55.8  6.1
1504802553284 49.2  6.1
1504802553459 50.5  6.2
1504802553629 51.7  6.2
1504802553799 52.8  6.2
1504802553974 54.2  6.3
1504802554149 55.5  6.3
1504802554320 49.6  6.3
1504802554494 50.8  6.4
1504802554669 51.8  6.4
1504802554840 52.8  6.4
1504802555015 54.0  6.5
1504802555184 49.0  6.5
1504802555364 50.0  6.5
1504802555544 51.1  6.6
1504802555724 52.1  6.6
1504802555904 53.2  6.6
1504802556084 54.4  6.7
1504802556260 49.8  6.7
1504802556435 50.7  6.7
1504802556604 51.6  6.8
1504802556780 52.4  6.8
1504802556954 53.4  6.8
1504802557130 54.2  6.9
1504802557304 50.1  6.9
1504802557479 51.0  6.9
1504802557650 51.7  7.0
1504802557820 52.4  7.0
1504802557994 53.2  7.0
1504802558174 54.1  7.1
1504802558354 50.4  7.1
1504802558534 51.2  7.1
1504802558714 52.0  7.2
1504802558894 52.8  7.2
1504802559074 53.6  7.3
1504802559249 50.2  7.3
1504802559419 50.9  7.3
1504802559589 51.5  7.4
1504802559759 52.1  7.4
1504802559934 52.9  7.4
1504802560109 53.6  7.5
1504802560280 50.3  7.5
1504802560454 51.0  7.5
1504802560629 51.6  7.6
1504802560799 52.2  7.6
1504802560970 52.8  7.6
1504802561145 53.5  7.7
1504802561314 50.5  7.7
1504802561490 51.0  7.7
1504802561665 51.6  7.8
1504802561834 52.2  7.8
1504802562014 52.8  7.8
1504802562194 50.1  7.9
1504802562374 50.7  7.9
1504802562554 51.4  7.9
1504802562729 51.9  8.0
1504802562899 52.5  8.0
1504802563069 53.0  8.0
1504802563239 50.4  8.1
1504802563410 50.8  8.1
1504802563585 51.4  8.1
1504802563754 51.9  8.2
1504802563934 52.4  8.2
1504802564114 53.0  8.2
1504802564294 50.6  8.7
1504802564474 51.1  9.3
