1510076563687 0.0  2.4
1510076563878 0.0  2.4
1510076564062 30.0  2.5
1510076564250 38.0  2.5
1510076564438 48.0  2.5
1510076564629 58.0  2.5
1510076564819 69.0  2.6
1510076565010 77.0  2.6
1510076565199 44.0  2.7
1510076565390 48.5  2.7
1510076565578 53.5  2.7
1510076565768 58.0  2.8
1510076565958 63.0  2.8
1510076566148 45.3  2.8
1510076566338 48.6  2.9
1510076566529 52.0  2.9
1510076566719 55.6  3.0
1510076566910 58.3  3.0
1510076567098 46.2  3.0
1510076567289 48.7  3.1
1510076567479 51.2  3.1
1510076567668 53.7  3.1
1510076567858 56.2  3.2
1510076568049 47.0  3.2
1510076568239 48.8  3.2
1510076568428 50.8  3.4
