1509982542086 0.0  3.8
1509982542270 0.0  3.8
1509982542459 0.0  3.8
1509982542664 7.0  3.8
1509982542872 8.0  3.8
1509982543072 9.0  3.8
1509982543269 10.0  3.8
1509982543463 11.0  3.8
1509982543645 5.5  3.8
1509982543826 6.5  3.8
1509982544012 6.5  3.8
1509982544208 7.5  3.8
1509982544385 7.5  3.8
1509982544563 8.0  3.8
1509982544745 6.0  3.8
1509982544940 6.3  3.8
1509982545110 6.3  3.8
1509982545299 6.6  3.8
1509982545474 7.0  3.8
1509982545647 5.2  3.8
1509982545821 5.5  3.8
1509982546008 5.7  3.8
1509982546196 6.0  3.8
1509982546381 6.2  3.8
1509982546558 6.2  3.8
1509982546747 5.2  3.8
1509982546934 5.4  3.8
