1184562 0.0  6.0
1184760 0.0  6.1
1184957 31.0  6.1
1185149 40.0  6.2
1185347 49.0  6.2
1185538 59.0  6.3
1185740 69.0  6.4
1185937 40.0  6.4
1186129 44.5  6.5
1186327 49.0  6.5
1186518 54.5  6.6
1186709 59.0  6.6
1186907 64.0  6.7
1187099 45.6  6.7
1187297 49.3  6.8
1187500 52.3  6.9
1187697 56.0  6.9
1187890 59.0  7.0
1188087 47.0  7.0
1188283 49.2  7.1
1188478 51.5  7.2
1188668 54.0  7.2
1188867 56.5  7.3
1189058 47.2  7.3
1189249 49.0  7.4
1189447 51.2  7.4
1189643 53.0  7.5
1189838 55.0  7.5
1190037 47.6  7.6
1190235 49.3  7.7
1190431 51.0  7.7
1190629 52.5  7.8
1190827 54.1  7.8
1191027 47.8  7.9
1191227 49.2  8.0
1191427 51.0  8.0
1191623 52.1  8.1
1191818 53.7  8.1
1192009 48.1  8.2
1192207 49.3  8.2
1192399 50.5  8.3
1192597 51.8  8.4
1192793 53.0  8.4
1192988 48.1  8.5
1193177 49.3  8.5
1193369 50.3  8.6
1193567 51.4  8.6
1193767 52.5  9.1
1193967 48.4 13.0
