5842084 0.0  8.7
5842286 0.0  8.8
5842485 0.0  8.8
5842684 0.0  8.9
5842892 0.0  8.9
5843092 62.0  9.0
5843292 72.0  9.1
5843492 82.0  9.1
5843693 92.0  9.2
5843891 102  9.2
5844091 55.5  9.3
5844297 61.0  9.4
5844495 66.0  9.4
5844695 71.0  9.5
5844893 76.0  9.6
5845091 54.0  9.6
5845292 57.3  9.7
5845492 60.6  9.7
5845692 64.0  9.8
5845891 67.3  9.9
5846091 53.0  9.9
5846291 55.5 10.0
5846485 58.0 10.0
5846684 60.2 10.1
5846883 62.7 10.1
5847081 52.2 10.2
5847282 54.2 10.3
5847481 56.2 10.3
5847687 58.4 10.4
5847885 60.4 10.4
5848084 51.8 10.5
5848282 53.5 10.6
5848480 55.1 10.6
5848687 57.0 10.7
5848885 58.6 10.8
5849083 51.7 10.8
5849280 53.0 10.9
5849487 54.5 10.9
5849685 56.0 11.0
5849883 57.4 11.1
5850080 51.3 11.1
5850287 52.8 11.2
5850486 54.0 11.2
5850685 55.2 11.3
5850883 56.5 11.4
5851081 51.3 11.4
5851275 52.4 11.5
5851487 53.6 11.5
5851685 54.6 11.6
5851884 55.7 11.7
5852083 51.2 11.7
5852281 52.2 11.8
5852475 53.2 11.8
5852674 54.2 11.9
5852872 55.2 12.0
5853072 51.0 12.0
5853276 51.9 12.1
5853475 52.8 12.1
5853673 53.7 12.2
5853871 54.6 12.2
5854072 50.9 12.3
5854271 51.7 12.4
5854476 52.6 12.4
5854675 53.4 12.5
5854873 54.2 12.6
5855071 50.8 12.6
5855271 51.6 12.7
5855476 52.4 12.7
5855674 53.2 12.8
5855873 54.0 12.9
5856071 50.8 12.9
5856271 51.5 13.0
5856464 52.2 13.0
5856663 52.9 13.1
5856860 53.5 13.1
5857056 50.7 13.2
5857254 51.3 13.3
5857453 52.0 13.3
5857651 52.6 13.4
5857856 53.4 13.4
5858066 50.7 13.5
5858265 51.3 13.6
5858463 52.0 13.6
5858660 52.5 13.7
5858866 53.2 13.8
5859064 50.7 13.8
5859262 51.2 13.9
5859461 51.8 13.9
5859666 52.4 14.0
5859864 53.0 14.1
5860062 50.6 19.3
