5775493 0.0 17.2
5775718 0.0 17.7
5775924 34.0 18.3
5776140 44.0 18.7
5776346 55.0 19.2
5776561 65.0 19.7
5776777 75.0 20.2
5776987 43.0 20.7
5777197 48.0 21.2
5777407 53.5 21.7
5777617 58.5 22.2
5777827 63.5 22.6
5778037 45.6 23.1
5778247 49.3 23.6
5778457 52.6 24.1
5778667 56.3 24.6
5778877 59.6 25.1
5779087 47.2 25.6
5779297 50.0 26.1
5779507 52.5 26.6
5779717 55.0 27.0
5779927 46.2 27.5
5780137 48.2 28.0
5780347 50.4 28.5
5780557 52.4 29.0
5780768 54.6 29.5
5780974 47.3 30.0
5781191 49.0 32.9
5781407 50.6 39.9
5781617 52.5 32.5
