1509981438486 0.0  4.9
1509981438586 0.0  5.0
1509981438806 0.0  5.0
1509981439080 0.0  5.0
1509981439330 5.0  5.0
1509981439574 6.0  5.0
1509981439788 7.0  5.0
1509981440054 8.0  5.0
1509981440281 9.0  5.0
1509981440521 5.0  5.0
1509981440765 5.0  5.0
1509981440975 5.5  5.0
1509981441210 6.0  5.0
1509981441440 4.3  5.0
1509981441673 4.6  5.0
1509981441904 5.0  5.0
1509981442128 5.0  5.0
1509981442358 4.0  5.0
1509981442575 4.2  5.0
1509981442804 4.5  5.0
1509981443031 4.7  5.0
1509981443251 4.7  5.0
1509981443462 4.0  5.0
1509981443677 4.2  5.0
1509981443916 5.0  6.3
