30 0.0  4.9
206 0.0  4.9
382 0.0  4.9
555 0.0  5.0
731 44.0  5.0
909 54.0  5.0
1086 63.0  5.1
1261 71.0  5.1
1439 81.0  5.1
1615 45.0  5.2
1791 49.0  5.2
1969 54.0  5.2
2145 59.0  5.3
2321 63.5  5.3
2501 67.5  5.3
2679 48.0  5.4
2858 51.3  5.4
3035 54.3  5.4
3211 57.0  5.5
3389 60.6  5.5
3566 63.3  5.5
3749 50.0  5.6
3926 52.2  5.6
4102 54.2  5.6
4279 56.7  5.7
4455 59.0  5.7
4632 48.8  5.7
4808 50.8  5.8
4985 52.6  5.8
5161 54.4  5.9
5335 56.2  5.9
5512 57.8  5.9
5689 49.8  6.0
5865 51.3  6.0
6041 52.6  6.0
6218 54.3  6.1
6396 55.8  6.1
6571 57.1  6.1
6749 50.4  6.2
6925 51.7  6.2
7102 52.8  6.2
7279 54.4  6.3
7455 55.7  6.3
7631 49.6  6.3
7809 51.0  6.4
7985 52.1  6.4
8161 53.1  6.4
8338 54.3  6.5
8515 55.5  6.5
8691 50.2  6.5
8869 51.3  6.6
9046 52.3  6.6
9221 53.2  6.6
9399 54.3  6.7
9575 55.3  6.7
9751 50.6  6.7
9929 51.6  6.8
10105 52.5  6.8
10281 53.3  6.8
10458 54.3  6.9
10635 50.1  6.9
10811 50.9  6.9
10988 51.8  7.0
11168 52.7  7.0
11345 53.5  7.1
11522 54.2  7.1
11698 50.5  7.1
11875 51.3  7.2
12051 52.0  7.2
12228 52.8  7.2
12405 53.5  7.3
12578 54.3  7.3
12756 50.8  7.3
12931 51.4  7.4
13108 52.3  7.4
13286 52.9  7.4
13458 53.6  7.5
13635 50.4  7.5
13818 51.1  7.5
13995 51.7  7.6
14171 52.3  7.6
14348 53.0  7.6
14525 53.7  7.7
14701 50.6  7.7
14879 51.4  7.7
15055 52.0  7.8
15231 52.4  7.8
15408 53.2  7.8
15586 53.7  7.9
15759 50.9  7.9
15935 51.5  7.9
16111 52.0  8.0
16288 52.6  8.0
16465 53.2  8.0
16641 50.5  8.1
16818 51.1  8.1
16995 51.7  8.1
17171 52.1  8.2
17348 52.7  8.2
17525 53.2  8.2
17701 50.7  8.3
17879 51.3 11.2
