1510068965888 0.0  2.2
1510068966157 0.0  2.2
1510068966427 41.0  2.2
1510068966692 54.0  2.2
1510068966953 66.0  2.3
1510068967217 39.5  2.3
1510068967487 46.0  2.3
1510068967760 53.0  2.4
1510068968027 59.5  2.4
1510068968297 44.3  2.5
1510068968569 49.0  2.5
1510068968832 53.3  2.5
1510068969101 57.3  2.5
1510068969369 46.2  2.6
1510068969637 50.0  2.6
1510068969910 53.2  2.6
1510068970174 56.5  2.7
1510068970447 48.0  2.7
1510068970721 50.6  2.8
1510068970984 53.2  2.8
1510068971247 46.5  2.8
1510068971507 48.5  3.0
