1508879942836 0.0 12.8
1508879943069 0.0 17.1
1508879943286 0.0 17.5
1508879943519 46.0 17.5
1508879943737 57.0 17.5
1508879943969 68.0 17.5
1508879944186 79.0 17.5
1508879944418 45.5 17.5
1508879944637 51.0 17.5
1508879944868 57.0 17.5
1508879945092 62.0 17.5
1508879945318 45.3 17.5
1508879945537 48.6 17.5
1508879945768 52.6 17.5
1508879945986 56.3 17.5
1508879946218 60.3 17.5
1508879946436 47.7 17.5
1508879946668 50.7 17.5
1508879946886 53.5 18.6
1508879947118 56.2 23.3
1508879947336 47.4 18.9
