1509982803044 0.0 12.0
1509982803210 0.0 12.0
1509982803412 0.0 12.0
1509982803595 0.0 12.0
1509982803785 11.0 12.0
1509982803982 12.0 12.0
1509982804177 13.0 12.0
1509982804367 15.0 12.0
1509982804580 16.0 12.0
1509982804789 8.5 12.0
1509982804987 9.0 12.0
1509982805192 9.5 12.0
1509982805393 10.0 12.0
1509982805589 11.5 12.0
1509982805790 7.6 12.0
1509982805948 7.6 12.0
1509982806129 8.0 12.0
1509982806292 8.0 12.0
1509982806476 8.3 12.0
1509982806679 8.6 12.0
1509982806859 6.7 12.0
1509982807053 7.0 12.0
1509982807243 7.2 12.0
1509982807434 7.5 12.0
1509982807618 7.5 12.0
1509982807789 6.4 12.0
1509982807983 6.6 12.0
1509982808172 6.6 12.0
1509982808365 6.8 12.0
1509982808551 7.0 12.0
1509982808738 5.8 12.0
1509982808925 6.0 12.0
1509982809105 6.1 12.0
1509982809293 6.3 12.0
1509982809477 6.3 12.0
1509982809651 6.5 12.0
1509982809821 5.7 12.0
1509982810007 5.7 12.0
1509982810188 7.0 17.2
