1510077086474 0.0 13.6
1510077086659 0.0 16.6
1510077086847 0.0 20.0
1510077087031 36.0 20.0
1510077087209 46.0 20.0
1510077087398 56.0 20.0
1510077087588 66.0 20.0
1510077087778 75.0 20.0
1510077087968 86.0 20.0
1510077088152 47.5 20.0
1510077088331 51.5 20.0
1510077088518 56.5 20.0
1510077088704 61.0 20.0
1510077088888 66.0 20.0
1510077089078 47.0 20.0
1510077089268 50.3 20.0
1510077089458 53.6 20.0
1510077089648 57.0 20.0
1510077089838 60.3 22.8
1510077090027 47.5 26.7
1510077090217 50.0 20.7
