1117347 0.0 17.2
1117565 0.0 17.6
1117782 0.0 18.0
1117997 43.0 18.4
1118208 54.0 18.8
1118417 64.0 19.2
1118627 75.0 19.7
1118839 84.0 20.0
1119058 48.0 20.5
1119266 53.5 20.9
1119483 59.0 21.4
1119699 64.0 21.7
1119917 46.3 22.2
1120127 49.6 22.6
1120338 53.3 23.0
1120546 57.0 23.4
1120764 60.6 23.9
1120980 48.0 24.2
1121198 50.5 24.6
1121407 53.0 25.0
1121617 55.5 25.4
1121827 58.2 25.9
1122037 48.6 26.3
1122247 50.6 26.7
1122457 52.8 27.1
1122667 54.8 27.5
1122877 56.8 27.9
1123087 49.0 28.3
1123297 51.0 28.7
1123505 52.6 29.1
1123722 54.3 29.5
1123939 48.1 30.0
1124146 49.7 31.0
1124363 51.1 37.6
1124595 52.8 30.8
