5751955 12.0 14.4
5752171 22.0 14.8
5752388 33.0 15.2
5752598 43.0 15.7
5752808 54.0 16.1
5753018 32.0 16.5
5753229 37.5 16.9
5753438 42.5 17.3
5753648 48.0 17.7
5753857 53.0 18.1
5754067 39.0 18.5
5754278 42.3 19.0
5754487 46.0 19.4
5754697 49.3 19.8
5754907 39.5 20.2
5755117 42.2 20.6
5755327 45.0 21.0
5755537 47.5 21.4
5755747 50.2 21.8
5755957 42.2 22.3
5756168 44.4 22.7
5756377 46.4 23.1
5756588 48.6 23.5
5756797 50.6 23.9
5757007 44.0 24.3
5757217 45.6 24.7
5757428 47.5 29.2
5757637 49.1 26.2
