33 0.0 10.6
230 0.0 10.6
421 0.0 10.7
610 40.0 10.7
802 49.0 10.8
990 59.0 10.8
1180 68.0 10.8
1370 79.0 10.9
1562 44.0 10.9
1745 48.5 10.9
1930 53.0 11.0
2121 58.0 11.0
2310 63.0 11.0
2501 45.0 11.1
2690 48.3 11.1
2881 51.6 11.2
3070 55.0 11.2
3261 58.3 11.2
3450 62.0 11.3
3642 48.5 11.3
3830 51.0 11.3
4021 53.2 11.4
4200 56.0 11.4
4392 58.0 11.4
4580 48.6 11.5
4772 50.4 11.5
4956 52.2 11.6
5150 54.2 11.6
5340 56.2 11.6
5520 48.5 11.7
5712 50.0 11.7
5894 51.5 11.7
6075 53.0 11.8
6270 54.8 11.8
6462 48.2 11.8
6650 49.8 11.9
6842 51.0 11.9
7030 52.5 12.0
7222 53.8 12.0
7410 55.1 12.0
7601 49.5 12.1
7790 50.7 12.1
7974 51.8 12.1
8160 53.0 12.2
8351 54.2 12.2
8540 49.3 12.3
8731 50.4 12.3
8920 51.6 12.3
9112 52.6 12.4
9295 53.7 12.4
9485 49.3 12.4
9680 50.3 12.5
9871 51.2 12.5
10060 52.2 12.6
10251 53.2 12.6
10440 54.2 12.6
10631 50.1 12.7
10820 51.0 12.7
11012 51.9 12.7
11200 52.8 12.8
11391 53.7 12.8
11580 50.0 12.8
11771 50.8 12.9
11960 51.6 12.9
12151 52.5 13.0
12340 53.3 13.0
12531 49.9 13.0
12720 50.6 13.1
12911 51.4 13.1
13100 52.2 13.1
13291 52.9 13.2
13480 49.8 13.2
13671 50.5 13.3
13860 51.2 13.3
14051 52.0 13.3
14240 52.7 13.4
14425 53.2 13.4
14609 50.4 13.4
14800 51.0 13.5
14989 51.6 13.5
15181 52.3 13.6
15370 53.0 13.6
15561 50.3 13.6
15750 50.9 13.7
15939 51.5 13.7
16131 52.1 13.7
16320 52.7 13.8
16511 50.1 13.8
16699 50.7 13.8
16890 51.3 13.9
17079 51.9 13.9
17271 52.5 14.0
17459 50.2 14.0
17652 50.6 14.0
17840 51.2 14.1
18031 51.7 14.1
18219 52.3 14.1
18411 52.8 14.2
18599 50.5 14.2
18791 51.1 14.3
18979 51.6 14.3
19171 52.1 14.3
19360 52.7 14.4
19551 50.5 14.4
19739 51.0 14.4
19930 51.5 14.5
20121 52.0 14.5
20309 52.5 14.6
20500 50.5 14.6
20692 50.9 14.6
20879 51.3 14.7
21071 51.8 14.7
21259 52.3 14.7
21451 52.7 14.8
21639 50.8 14.8
21830 51.3 14.9
22022 51.7 14.9
22209 52.1 14.9
22401 52.6 15.0
22589 50.7 15.0
22781 51.1 15.0
22969 51.6 15.1
23162 52.0 15.1
23349 52.4 15.2
23541 50.6 15.2
23729 51.0 15.2
23921 51.5 15.3
24109 51.9 15.3
24300 52.3 15.3
24491 50.6 15.4
24679 51.0 15.4
24870 51.4 15.5
25061 51.8 15.5
25249 52.2 15.5
25441 52.5 15.6
25630 50.9 15.6
25816 51.3 15.6
26011 51.6 15.7
26199 52.0 15.7
26390 52.4 15.7
26579 50.8 15.8
26771 51.2 15.8
26959 51.5 15.9
27151 51.9 15.9
27339 52.3 15.9
27532 50.7 16.0
27719 51.1 16.0
27911 51.4 16.0
28099 51.8 16.1
28291 52.1 16.1
28479 50.7 16.2
28671 51.0 16.2
28859 51.4 16.2
29051 51.7 16.3
29239 52.1 16.3
29426 52.4 16.3
29619 51.0 16.4
29810 51.3 16.4
29999 51.6 16.5
30190 51.9 16.5
30379 52.3 16.5
30571 50.9 16.6
30759 51.2 16.6
30950 51.5 16.6
31129 51.8 16.7
31321 52.1 16.7
31509 50.8 16.8
31701 51.1 16.8
31889 51.4 16.8
32080 51.7 16.9
32259 52.0 16.9
32450 52.3 16.9
32639 51.0 17.0
32831 51.3 17.0
33019 51.6 17.0
33210 51.9 17.1
33402 52.2 17.1
33589 51.0 17.2
33781 51.2 17.2
33969 51.5 17.2
34160 51.8 17.3
34351 52.1 17.3
34539 50.9 17.3
34730 51.2 17.4
34919 51.4 17.4
35111 51.7 17.5
35299 52.0 17.5
35490 50.8 17.5
35681 51.1 17.6
35864 51.4 17.6
36045 51.6 17.6
36229 51.9 17.7
36420 52.1 17.7
36609 51.0 17.7
36800 51.3 17.8
36991 51.5 17.8
37179 51.8 17.9
37370 52.1 17.9
37559 51.0 17.9
37750 51.2 18.0
37939 51.5 18.0
38131 51.7 18.0
38319 52.0 18.1
38510 50.9 18.1
38699 51.2 18.2
38890 51.4 18.2
39079 51.7 18.2
39271 51.9 18.3
39455 52.2 18.3
39635 51.1 18.3
39819 51.3 18.4
40010 51.6 18.4
40201 51.8 18.4
40389 52.0 18.5
40580 51.0 18.5
40771 51.2 18.6
40959 51.5 18.6
41151 51.7 18.6
41339 52.0 18.7
41530 51.0 18.7
41721 51.2 18.7
41909 51.4 18.8
42099 51.7 18.8
42291 51.9 18.9
42479 50.9 18.9
42670 51.1 18.9
42861 51.4 19.0
43049 51.6 19.0
43241 51.8 19.0
43430 52.0 19.1
43619 51.1 19.1
43811 51.3 19.2
43994 51.5 19.2
44175 51.7 19.2
44359 52.0 19.3
44551 51.0 19.3
44739 51.2 19.3
44931 51.4 19.4
45119 51.7 19.4
45310 51.9 19.4
45499 51.0 19.5
45691 51.2 19.5
45874 51.4 19.6
46059 51.6 19.6
46251 51.8 19.6
46439 52.0 19.7
46631 51.1 19.7
46819 51.3 19.7
47011 51.5 19.8
47199 51.7 23.6
47391 51.9 28.1
47580 51.1 22.8
