6059617 0.0 16.8
6059847 0.0 16.9
6060067 34.0 17.0
6060286 47.0 17.0
6060503 57.0 17.1
6060718 68.0 17.1
6060925 39.0 17.2
6061141 44.0 17.3
6061356 50.0 17.3
6061573 55.5 17.4
6061789 60.5 17.5
6062006 44.3 17.5
6062222 47.6 17.6
6062438 51.0 17.7
6062647 55.0 17.7
6062863 58.3 17.8
6063078 46.2 17.9
6063297 49.0 17.9
6063507 52.0 18.0
6063722 54.5 18.1
6063938 45.6 18.1
6064147 48.0 18.2
6064362 50.0 18.2
6064577 52.4 18.3
6064792 54.4 18.4
6065018 47.0 18.4
6065227 49.0 18.5
6065443 50.8 18.6
6065659 52.5 18.6
6065867 54.3 18.7
6066083 48.1 18.8
6066299 49.5 18.8
6066516 51.2 18.9
6066732 52.7 19.0
6066948 47.3 19.0
6067157 48.8 19.1
6067373 50.2 19.2
6067600 51.6 19.2
6067807 53.0 19.3
6068022 48.2 19.3
6068237 49.3 19.4
6068447 50.6 19.5
6068663 51.7 19.5
6068878 52.8 19.6
6069117 48.9 19.7
6069332 49.9 19.7
6069549 50.9 19.8
6069767 52.1 19.9
6069984 48.3 19.9
6070200 49.2 20.0
6070417 50.3 20.1
6070633 51.3 20.1
6070849 52.1 20.2
6071057 48.8 20.3
6071273 49.6 20.3
6071489 50.5 20.4
6071694 51.5 20.5
6071911 48.2 20.5
6072127 49.1 20.6
6072342 49.9 20.6
6072557 50.6 20.7
6072767 51.6 20.8
6072982 48.6 20.8
6073198 49.3 20.9
6073407 50.1 21.0
6073617 51.0 21.0
6073832 51.6 21.1
6074048 48.9 21.2
6074266 49.7 21.2
6074481 50.4 21.3
6074696 51.2 21.4
6074912 48.6 21.4
6075128 49.2 21.5
6075336 50.0 21.6
6075552 50.6 21.6
6075768 51.3 21.7
6075974 48.9 21.7
6076192 49.5 21.8
6076408 50.1 21.9
6076615 50.8 21.9
6076831 51.4 22.0
6077046 49.1 22.1
6077262 49.7 22.1
6077476 50.3 22.2
6077692 50.9 22.3
6077908 48.7 22.3
6078116 49.4 22.4
6078332 49.9 22.4
6078548 50.4 22.5
6078756 51.1 22.6
6078972 49.0 22.6
6079207 49.6 22.7
6079423 50.1 22.8
6079639 50.7 22.8
6079856 51.3 22.9
6080073 49.3 23.0
6080289 49.8 23.0
6080495 50.3 23.1
6080711 50.8 23.2
6080926 49.0 23.2
6081142 49.5 23.3
6081356 50.0 23.4
6081574 50.5 23.4
6081790 50.9 23.5
6081996 49.2 23.5
6082212 49.6 23.6
6082428 50.1 23.7
6082636 50.6 23.7
6082852 51.0 23.8
6083068 49.3 23.9
6083286 49.8 23.9
6083503 50.2 24.0
6083718 50.7 24.1
6083927 49.1 24.1
6084143 49.6 24.2
6084359 50.0 24.3
6084576 50.4 24.3
6084792 50.8 24.4
6085008 49.3 24.5
6085226 49.8 24.5
6085442 50.1 24.6
6085657 50.5 24.6
6085866 51.0 24.7
6086081 49.5 24.8
6086296 49.9 24.8
6086512 50.3 24.9
6086728 50.7 25.0
6086946 49.3 25.0
6087161 49.6 25.1
6087376 50.1 25.2
6087592 50.4 25.2
6087808 50.8 25.3
6088014 49.4 25.4
6088231 49.8 25.4
6088447 50.2 25.5
6088655 50.5 25.6
6088871 50.8 25.6
6089106 49.6 25.7
6089322 49.9 25.7
6089538 50.3 25.8
6089756 50.7 25.9
6089972 49.3 25.9
6090187 49.7 26.0
6090396 50.0 26.1
6090612 50.4 26.1
6090828 50.7 26.2
6091036 49.5 26.3
6091252 49.8 26.3
6091468 50.1 26.4
6091676 50.5 26.5
6091892 50.8 26.5
6092109 49.6 26.6
6092315 49.9 26.6
6092531 50.2 26.7
6092746 50.6 26.8
6092962 49.4 26.8
6093176 49.7 26.9
6093391 50.0 27.0
6093606 50.4 27.0
6093822 50.7 27.1
6094038 49.5 27.2
6094246 49.8 27.2
6094461 50.1 27.3
6094676 50.5 27.4
6094892 50.8 27.4
6095108 49.6 27.5
6095316 50.0 27.6
6095532 50.2 27.6
6095747 50.5 27.7
6095956 49.5 27.7
6096172 49.7 27.8
6096388 50.0 27.9
6096595 50.3 27.9
6096811 50.6 28.0
6097026 49.6 28.1
6097241 49.8 28.1
6097456 50.1 28.2
6097672 50.4 28.3
6097888 50.7 28.3
6098096 49.7 28.4
6098312 49.9 28.5
6098529 50.2 28.5
6098735 50.5 28.6
6098952 49.5 28.6
6099188 49.7 28.7
6099395 50.0 28.8
6099611 50.3 28.8
6099826 50.6 28.9
6100041 49.6 29.0
6100257 49.9 29.0
6100472 50.1 29.1
6100687 50.3 29.2
6100896 49.4 29.2
6101112 49.7 29.3
6101328 49.9 29.3
6101536 50.2 29.4
6101752 50.4 29.5
6101968 49.5 29.5
6102186 49.8 29.6
6102401 50.0 29.7
6102616 50.3 29.7
6102832 50.5 29.8
6103046 49.6 29.9
6103261 49.9 29.9
6103476 50.1 30.0
6103692 50.4 30.1
6103908 49.5 30.1
6104117 49.7 30.2
6104332 50.0 30.3
6104547 50.2 31.9
6104755 50.4 39.2
6104972 49.6 31.3
